date,nq_log_return,nq_log_range,nq_body_log,nq_upper_wick_log,nq_lower_wick_log,nq_vol_5d,nq_vol_10d,vxn_log_close,vxn_log_range,vxn_log_return,day_of_week,target
2014-05-15,-0.007845368798777841,0.01560329635401736,-0.008218245181602413,0.0010426905998279778,0.006342360572586969,0.009332858448083948,0.007982502585268223,2.776331675264716,0.10782081082395667,0.05767130511565455,3,0.012550551392960685
2014-05-16,0.006160223633511208,0.012550551392960685,0.005310687009718151,0.0008944373440868958,0.006345427039155638,0.009512599168166281,0.008263554670874217,2.7245795030534206,0.10298483788891488,-0.051752172211295466,4,0.012982625348371357
2014-05-19,0.007891440639687275,0.012982625348371357,0.010501292283146668,0.0009233000260397972,0.0015580330391848918,0.006827864462858235,0.008514425608866895,2.714694769083774,0.08092410800089933,-0.009884733969646398,0,0.010740085859524129
2014-05-20,-0.004243411783159345,0.010740085859524129,-0.0034797630453908823,0.0032442321473844515,0.004016090666748795,0.0071171663589085134,0.0072439211375195135,2.7304638058861697,0.05406727838456904,0.015769036802395497,1,0.00855018921160422
2014-05-21,0.009756970242989382,0.00855018921160422,0.008236041737735178,0.00023648344793159026,7.76640259374517e-05,0.007866177896688625,0.0075486153036164036,2.6741486494265287,0.10155131092240044,-0.056315156459640914,2,0.007331641451179038
2014-05-22,0.004185846319824549,0.007331641451179038,0.003119226444287193,0.002661574914071707,0.0015508400928201382,0.005434308963684282,0.007414014056606347,2.653241951175182,0.05201458585135876,-0.02090669825134661,3,0.008721572905187713
2014-05-23,0.007224180910281319,0.008721572905187713,0.005743459203172208,0.00022835803239829033,0.0027497556696172154,0.005523423760300782,0.0075245899452961,2.598979091866817,0.06944220947090907,-0.05426285930836494,4,0.008626783918190384
2014-05-27,0.012361648502649203,0.008626783918190384,0.008060758082118369,0.0,0.000566025836072015,0.00640703668792815,0.006926777046319885,2.61885464176048,0.032318778218428434,0.019875549893662914,1,0.004860579700457279
2014-05-28,-0.00290775691106937,0.004860579700457279,-0.002321999906726546,0.0015656242533932385,0.0009729555403374945,0.005887406094684842,0.007104801443247798,2.641910395880644,0.029340196641432836,0.023055754120163918,2,0.004846148786985083
2014-05-29,0.0062997050436557345,0.004846148786985083,0.0033382435825473067,0.0,0.001507905204437776,0.005547280742221556,0.006620232593345626,2.62756296121466,0.03081578895064041,-0.014347434665983982,3,0.006833263806770518
2014-05-30,0.0002944374090851909,0.006833263806770518,-0.0005056210358276303,0.0007647060136921624,0.005562936757250725,0.006018886380130406,0.005406351807555751,2.6224923459841123,0.03673443064398452,-0.005070615230547748,4,0.008812469834348136
2014-06-02,-0.0010335264894916207,0.008812469834348136,-0.0020739483704552697,0.0,0.006738521463892866,0.006265370511061617,0.00566330613621553,2.6623552365160092,0.03526118664774858,0.039862890531896955,0,0.0055050001812073646
2014-06-03,-0.0007744556061606289,0.0055050001812073646,0.0029265144573624724,0.0015804639517007502,0.000998021772144142,0.003506790051742038,0.005661803987216282,2.663749968788886,0.058758168117592824,0.0013947322728768974,1,0.009315232834111953
2014-06-04,0.003618048987238609,0.009315232834111953,0.00632139926441333,0.0017134417001223312,0.0012803918695762917,0.003178249008838118,0.005037739295924517,2.6539459447935254,0.053122151921476846,-0.009804023995360733,2,0.012454298485025106
2014-06-05,0.008871725145711551,0.012454298485025106,0.007598353045940698,0.0013361775410860588,0.0035197678979983493,0.0041670407617827865,0.004930059535149136,2.6144718429722276,0.06157991542422625,-0.03947410182129785,3,0.0034365425463231958
2014-06-06,0.0046543227648712104,0.0034365425463231958,0.0005667983072878968,0.00015015704756926596,0.002719587191466033,0.004125808435326155,0.004936207750115151,2.5809741214219684,0.03349772155025921,-0.03349772155025921,4,0.005308472172893985
2014-06-09,0.0003082672183971624,0.005308472172893985,-2.900773635161613e-05,0.0021552797288553194,0.00312418470768705,0.0038250748242544554,0.004896948601843861,2.6239436890389327,0.04153607281242655,0.042969567616964355,0,0.004190244739696425
2014-06-10,0.0013480025003289597,0.004190244739696425,0.00273473017995407,0.00042083024911399036,0.0010346843106283643,0.0033422256196363417,0.0036894365422361847,2.607861451357774,0.08004264816356654,-0.016082237681158684,1,0.005361378971437958
2014-06-11,-0.0007922423258222011,0.005361378971437958,0.0022248318938604683,0.0016048448487548939,0.0015317022288225957,0.0039209425312766106,0.0034235019028788474,2.5930133825543216,0.08963471466410722,-0.014848068803452463,2,0.011475383713412057
2014-06-12,-0.009006044531247426,0.011475383713412057,-0.007092604666619096,0.0011600702363878668,0.003222708810405095,0.005071453031713655,0.00463388446937486,2.6282852601762876,0.06163606059917015,0.03527187762196604,3,0.006619223586886491
2014-06-13,0.003119633267424149,0.006619223586886491,-0.0019263419260706627,0.0005285635756564488,0.00416431808515938,0.004699358179430131,0.004688898200318754,2.6108047914376025,0.05661887374346053,-0.01748046873868514,4,0.007551006318905706
2014-06-16,0.0011567412675503874,0.007551006318905706,0.0030628945366615312,0.0026420583729862557,0.0018460534092579195,0.004773349300694174,0.004632542817511383,2.6173958189118265,0.03163459614655295,0.0065910274742240205,0,0.005549642420080048
2014-06-17,0.0003677002438511323,0.005549642420080048,0.0014794367839581213,0.0025355399910989007,0.0015346656450230256,0.004680509350613706,0.004590966293100389,2.603430168913768,0.04536256165079289,-0.013965649998058272,1,0.011347149579165716
2014-06-18,0.006140344479780069,0.011347149579165716,0.004853296636344595,0.0007566592432990404,0.005737193699522081,0.005687387595539632,0.004793353860921454,2.537657185017819,0.12694123658774448,-0.0657729838959491,2,0.0073579353894501764
2014-06-19,-0.0010019338429376745,0.0073579353894501764,-0.002092095674260719,0.0006509135318406578,0.0046149261833488,0.0027737007375992205,0.004099620222277661,2.52652834277473,0.09189721781191462,-0.011128842243089299,3,0.00352779996331698
2014-06-20,0.00048395036985660056,0.00352779996331698,-0.00012101520148632972,0.0012665384799088741,0.002140246281921776,0.0027477175209300953,0.0038491641983206233,2.507157296030372,0.10465976216797523,-0.019371046744357745,4,0.0029837633020726173
2014-06-23,0.0007019410333661824,0.0029837633020726173,0.0008044783702576552,0.00023119827009665528,0.0019480866617183068,0.002766462338733865,0.003852265051760521,2.509599277885271,0.09393182481682816,0.002441981854898856,0,0.012073574508820073
2014-06-24,-0.0015200925576497326,0.012073574508820073,-0.0020927942406636646,0.0077649185466519555,0.002215861721504453,0.0030466878148420256,0.003868317373041232,2.5344901227505985,0.06165782578625478,0.024890844865327555,1,0.01037239322089789
2014-06-25,0.007290069977999636,0.01037239322089789,0.00852518017939552,0.0011802882168172601,0.0006669248246851112,0.0035389523138089104,0.004487337430148883,2.5289235321627515,0.04276185754370676,-0.005566590587847031,2,0.007623643295776361
2014-06-26,-0.00010978647562254196,0.007623643295776361,5.486585841296687e-05,0.00020642177182672583,0.007362355665536668,0.0034212941707050864,0.002952530452089882,2.5014359361052056,0.08338164336207843,-0.027487596057545804,3,0.005654592355778476
2014-06-27,0.004570267330933575,0.005654592355778476,0.00506423228707753,0.00011703261067097515,0.00047332745802997067,0.0036381467981067023,0.0030655311141059446,2.487403507789679,0.038576820231718933,-0.014032428315526868,4,0.00492057353067743
2014-06-30,0.0013101357525417967,0.00492057353067743,0.00130753205661982,0.0028974686183929066,0.0007155728556647034,0.003585895697022812,0.0030622927408602905,2.5022552912468536,0.046293336443128386,0.01485178345717486,0,0.010073777137497686
2014-07-01,0.011583600014416717,0.010073777137497686,0.007782549404932837,0.002205866417686053,8.536131487879572e-05,0.004702993445864972,0.004281285917624875,2.4832385544766455,0.03161661970575036,-0.019016736770208098,1,0.0034842546771276517
2014-07-02,0.0012676919538865405,0.0034842546771276517,0.0010494873382089764,0.0013019800467830578,0.0011327872921356175,0.004718251493315906,0.004152537083064909,2.4501426705171383,0.04403755634397033,-0.033095883959507244,2,0.005577336982153014
2014-07-03,0.006069857645970345,0.005577336982153014,0.0030379701403653314,3.565886489909076e-05,0.0025037079768885917,0.004248835132972481,0.00409974669552203,2.4300983830709315,0.021787353460561043,-0.020044287446206788,3,0.004917881555137171
2014-07-07,-0.003140285581329394,0.004917881555137171,-0.0018342829594306664,0.0015379180643417811,0.0015456805313647237,0.005607749069706565,0.004503389871300109,2.5209170535797867,0.0682174068735879,0.09081867050885517,0,0.014969855480902794
2014-07-08,-0.011997883382507624,0.014969855480902794,-0.01011926278090769,0.0007298343728798784,0.004120758327115226,0.008994142742620406,0.006506672327782185,2.6203112701361366,0.151160505517566,0.09939421655634995,1,0.008552043944366261
2014-07-09,0.007435877547070646,0.008552043944366261,0.005083654345291677,0.0008909595159583006,0.0025774300831162833,0.007866487168699806,0.0066545241181036755,2.581730854622391,0.058254578518617706,-0.03858041551374569,2,0.015146020359679824
2014-07-10,-0.0033114544383661126,0.015146020359679824,0.01107907445931744,0.004033034166241123,3.391173412126136e-05,0.007937621972328408,0.0066383200412602865,2.648300204795581,0.11694216156340254,0.06656935017318988,3,0.006679708489793157
2014-07-11,0.006304770170455498,0.006679708489793157,0.004059899840338943,0.00020994272042074158,0.0024098659290334723,0.007990366716982493,0.00678790893654285,2.6144718429722276,0.045217614395709926,-0.03382836182335325,4,0.00539834500762737
2014-07-14,0.006351758820811071,0.00539834500762737,0.0014923773217354608,0.002102408264972766,0.001803559420919143,0.008451725102034973,0.006885270462162828,2.609334239391006,0.052352538965191986,-0.005137603581221395,0,0.013554042361990426
2014-07-15,-0.0038246230033109896,0.013554042361990426,-0.005180144239574247,0.0014627967118716612,0.006911101410544518,0.005643744785106741,0.007144546231355641,2.6623552365160092,0.11912085115556614,0.05302099712500308,1,0.005201606869128739
2014-07-16,0.004554766469556881,0.005201606869128739,-0.002861891096518576,0.000985894939704579,0.0013538208329055834,0.005151027387822128,0.006364468121615258,2.5937610632532153,0.04478355958489466,-0.06859417326279393,2,0.017348908455268486
2014-07-17,-0.013910007401326752,0.017348908455268486,-0.011246472767288296,0.003057575656399081,0.003044860031581109,0.008787805979622391,0.007908361504421235,2.76316952439078,0.19209222286082372,0.1694084611375648,3,0.012145512338134878
2014-07-18,0.015830638889054782,0.012145512338134878,0.010335240787174627,0.0005734581114431592,0.0012368134395170927,0.011220592558938125,0.009296302608791093,2.595254678488975,0.1694084611375648,-0.16791484590180517,4,0.006155479307970779
2014-07-21,-0.0014604976559589034,0.006155479307970779,0.0002617903745605332,0.0019781545305264103,0.003915534402883836,0.010969511995117375,0.009239638145054713,2.651127059086777,0.09463152090859994,0.055872380597802085,0,0.004298073843580497
2014-07-22,0.006960782884085859,0.004298073843580497,0.0027273589051723945,0.0011302066228928709,0.0004405083155152312,0.011031154578553703,0.008261349585615904,2.58475200201879,0.0646355405747645,-0.06637505706798708,1,0.005699493240779674
2014-07-23,0.006182810687997531,0.005699493240779674,0.0028966850452398774,0.0011157193336472915,0.001687088861892505,0.011134382037758177,0.008187220556039996,2.5580021930391945,0.04931664490540122,-0.026749808979595446,2,0.005478415773744416
2014-07-24,-0.0007528817011657196,0.005478415773744416,-0.0027552933766248344,0.0008308812612050076,0.001892241135914574,0.007013558413650299,0.008028455185371227,2.5710843401961823,0.08524111493511422,0.013082147156987745,3,0.006415264168722956
2014-07-25,-0.004534281465627288,0.006415264168722956,0.0014688145782262296,0.0013281954120181183,0.003618254178478608,0.005043749792682575,0.008205986123083417,2.5922651424106884,0.061350552339946685,0.021180802214506134,4,0.010179884377301107
2014-07-28,0.0005219267358356205,0.010179884377301107,0.00023443014518420568,0.002457129867202923,0.007488324364913979,0.00484869104679818,0.008031374880889251,2.62756296121466,0.08233632823745163,0.03529781880397165,0,0.006598976052952565
2014-07-29,-0.00207158319192402,0.006598976052952565,-0.003789203731171753,0.0023524702847570467,0.0004573020370237657,0.003994746743235201,0.007933952383546864,2.653241951175182,0.10667950695463713,0.02567898996052209,1,0.007223308151457886
2014-07-30,0.0042948582994259965,0.007223308151457886,-0.0015154313931713403,0.0017312300642462475,0.003976646694040298,0.0032727625197330563,0.007921911090564041,2.6340448096995233,0.07718114243110463,-0.019197141475658874,2,0.015259240883040093
2014-07-31,-0.021242286739836302,0.015259240883040093,-0.01170008743305928,0.0026853222282721134,0.0008738312217086985,0.009857932837269288,0.009622900219555117,2.822568636401176,0.15880454316248072,0.1885238267016529,3,0.013617639263763692
2014-08-01,-0.0033015463913361742,0.013617639263763692,-0.0016560308210546992,0.005673349512399284,0.006288258930309709,0.009875583040481221,0.007967709510316607,2.8483916989161067,0.117020268126792,0.025823062514930495,4,0.01209397460602446
2014-08-04,0.007472673164215848,0.01209397460602446,0.004651683374566673,0.0034427172320334876,0.0039995739994243,0.011142498895041934,0.008463031881990024,2.777576259006172,0.1132606628135977,-0.07081543990993477,0,0.010959132056481025
2014-08-05,-0.008692587805631646,0.010959132056481025,-0.004169410068799451,0.0025769143564922103,0.004212807631189364,0.011399561902320523,0.008346376310258505,2.8343891500408605,0.08412299322687966,0.05681289103468856,1,0.012186916317823204
2014-08-06,-0.00017290069053288448,0.012186916317823204,0.005910173872756275,0.005759921582432881,0.0005168208626340487,0.010712432373628492,0.007864122937018282,2.8373225189284472,0.08184289420024671,0.0029333688875867736,2,0.013058041422658206
2014-08-07,-0.00422391592749527,0.013058041422658206,-0.008196100799011674,0.0015541980594733218,0.0033077425641732106,0.00600554661775266,0.007837939406827525,2.8547446285681186,0.08549238390087988,0.01742210963967139,3,0.010890207087957293
2014-08-08,0.007784710008280626,0.010890207087957293,0.006191826333539652,0.0006530110408125012,0.00404536971360514,0.007227291521224951,0.008540643822685908,2.8343891500408605,0.07166553496503969,-0.020355478527258164,4,0.005580132541359362
2014-08-11,0.005736947063475384,0.005580132541359362,0.0026835842377064267,0.0027401600726193465,0.00015638823103358845,0.0068357396494770715,0.008862397048145216,2.725890149208515,0.07279389033931016,-0.10849900083234543,0,0.007470240849668741
